Time,Temperature
-2,34
-1.5,34
-1,34
-0.5,34
0,34
0.5,47
1,49
1.5,49.5
2,50
2.5,51
3,51.3333
3.5,51.6667
4,52
4.5,52.3333
5,52.6667
5.5,53
6,53.3333
6.5,53.6667
7,54
7.5,54.5
8,55
8.5,55.25
9,55.5
9.5,55.75
10,56
10.5,56.25
11,56.5
11.5,56.75
12,57
12.5,57.25
13,57.5
13.5,57.75
14,58
14.5,58.3333
15,58.6667
15.5,59
16,59.25
16.5,59.5
17,59.75
17.5,60
18,60.25
18.5,60.5
19,60.75
19.5,61
20,61.3333
20.5,61.6667
21,62
21.5,62.1667
22,62.3333
22.5,62.5
23,62.6667
23.5,62.8333
24,63
24.5,63.3333
25,63.6667
25.5,64
26,64.25
26.5,64.5
27,64.75
27.5,65
28,65.25
28.5,65.5
29,65.75
29.5,66
30,66.25
30.5,66.5
31,66.75
31.5,67
32,67.2
32.5,67.4
33,67.6
33.5,67.8
34,68
34.5,68.25
35,68.5
35.5,68.75
36,69
36.5,69.2
37,69.4
37.5,69.6
38,69.8
38.5,70
39,70.2
39.5,70.4
40,70.6
40.5,70.8
41,71
41.5,71.2
42,71.4
42.5,71.6
43,71.8
43.5,72
44,72.25
44.5,72.5
45,72.75
45.5,73
46,73.1429
46.5,73.2857
47,73.4286
47.5,73.5714
48,73.7143
48.5,73.8571
49,74
49.5,74.2
50,74.4
50.5,74.6
51,74.8
51.5,75
52,75.1667
52.5,75.3333
53,75.5
53.5,75.6667
54,75.8333
54.5,76
55,76.1667
55.5,76.3333
56,76.5
56.5,76.6667
57,76.8333
57.5,77
58,77.1667
58.5,77.3333
59,77.5
59.5,77.6667
60,77.8333
60.5,78
61,78
61.5,78
62,78.125
62.5,78.25
63,78.375
63.5,78.5
64,78.625
64.5,78.75
65,78.875
65.5,79
66,79.1667
66.5,79.3333
67,79.5
67.5,79.6667
68,79.8333
68.5,80
69,80
69.5,80
70,80
70.5,80.2
71,80.4
71.5,80.6
72,80.8
72.5,81
73,81.1
73.5,81.2
74,81.3
74.5,81.4
75,81.5
75.5,81.6
76,81.7
76.5,81.8
77,81.9
77.5,82
78,82.0625
78.5,82.125
79,82.1875
79.5,82.25
80,82.3125
80.5,82.375
81,82.4375
81.5,82.5
82,82.5625
82.5,82.625
83,82.6875
83.5,82.75
84,82.8125
84.5,82.875
85,82.9375
85.5,83
86,83.0667
86.5,83.1333
87,83.2
87.5,83.2667
88,83.3333
88.5,83.4
89,83.4667
89.5,83.5333
90,83.6
90.5,83.6667
91,83.7333
91.5,83.8
92,83.8667
92.5,83.9333
93,84
93.5,84
94,84
94.5,84.0312
95,84.0625
95.5,84.0938
96,84.125
96.5,84.1562
97,84.1875
97.5,84.2188
98,84.25
98.5,84.2812
99,84.3125
99.5,84.3438
100,84.375
100.5,84.4062
101,84.4375
101.5,84.4688
102,84.5
102.5,84.5312
103,84.5625
103.5,84.5938
104,84.625
104.5,84.6562
105,84.6875
105.5,84.7188
106,84.75
106.5,84.7812
107,84.8125
107.5,84.8438
108,84.875
108.5,84.9062
109,84.9375
109.5,84.9688
110,85
110.5,85
111,85
111.5,85
112,85
112.5,85
113,85
113.5,85
114,85
114.5,85
115,85
115.5,85
116,85
116.5,85
117,85
117.5,85
118,85
118.5,85
119,85
119.5,85
120,85
120.5,85
121,85
121.5,85
122,85
122.5,85
123,85
123.5,85
124,85
124.5,85
125,85
125.5,85
126,85
126.5,85
127,85
127.5,85
128,85
128.5,85.0132
129,85.0263
129.5,85.0395
130,85.0526
130.5,85.0658
131,85.0789
131.5,85.0921
132,85.1053
132.5,85.1184
133,85.1316
133.5,85.1447
134,85.1579
134.5,85.1711
135,85.1842
135.5,85.1974
136,85.2105
136.5,85.2237
137,85.2368
137.5,85.25
138,85.2632
138.5,85.2763
139,85.2895
139.5,85.3026
140,85.3158
140.5,85.3289
141,85.3421
141.5,85.3553
142,85.3684
142.5,85.3816
143,85.3947
143.5,85.4079
144,85.4211
144.5,85.4342
145,85.4474
145.5,85.4605
146,85.4737
146.5,85.4868
147,85.5
147.5,85.5132
148,85.5263
148.5,85.5395
149,85.5526
149.5,85.5658
150,85.5789
150.5,85.5921
151,85.6053
151.5,85.6184
152,85.6316
152.5,85.6447
153,85.6579
153.5,85.6711
154,85.6842
154.5,85.6974
155,85.7105
155.5,85.7237
156,85.7368
156.5,85.75
157,85.7632
157.5,85.7763
158,85.7895
158.5,85.8026
159,85.8158
159.5,85.8289
160,85.8421
160.5,85.8553
161,85.8684
161.5,85.8816
162,85.8947
162.5,85.9079
163,85.9211
163.5,85.9342
164,85.9474
164.5,85.9605
165,85.9737
165.5,85.9868
166,86
166.5,86
167,86
167.5,86
168,86
168.5,86
169,86
169.5,86
170,86
170.5,86
171,86
171.5,86
172,86
172.5,86
173,86
173.5,86
174,86
174.5,86
175,86
175.5,86
176,86
176.5,86
177,86
177.5,86.0159
178,86.0317
178.5,86.0476
179,86.0635
179.5,86.0794
180,86.0952
180.5,86.1111
181,86.127
181.5,86.1429
182,86.1587
182.5,86.1746
183,86.1905
183.5,86.2063
184,86.2222
184.5,86.2381
185,86.254
185.5,86.2698
186,86.2857
186.5,86.3016
187,86.3175
187.5,86.3333
188,86.3492
188.5,86.3651
189,86.381
189.5,86.3968
190,86.4127
190.5,86.4286
191,86.4444
191.5,86.4603
192,86.4762
192.5,86.4921
193,86.5079
193.5,86.5238
194,86.5397
194.5,86.5556
195,86.5714
195.5,86.5873
196,86.6032
196.5,86.619
197,86.6349
197.5,86.6508
198,86.6667
198.5,86.6825
199,86.6984
199.5,86.7143
200,86.7302
200.5,86.746
201,86.7619
201.5,86.7778
202,86.7937
202.5,86.8095
203,86.8254
203.5,86.8413
204,86.8571
204.5,86.873
205,86.8889
205.5,86.9048
206,86.9206
206.5,86.9365
207,86.9524
207.5,86.9683
208,86.9841
208.5,87
209,87
209.5,87
210,87
210.5,87
211,87
211.5,87
212,87
212.5,87
213,87
213.5,87
214,87
214.5,87
215,87
215.5,87.0189
216,87.0377
216.5,87.0566
217,87.0755
217.5,87.0943
218,87.1132
218.5,87.1321
219,87.1509
219.5,87.1698
220,87.1887
220.5,87.2075
221,87.2264
221.5,87.2453
222,87.2642
222.5,87.283
223,87.3019
223.5,87.3208
224,87.3396
224.5,87.3585
225,87.3774
225.5,87.3962
226,87.4151
226.5,87.434
227,87.4528
227.5,87.4717
228,87.4906
228.5,87.5094
229,87.5283
229.5,87.5472
230,87.566
230.5,87.5849
231,87.6038
231.5,87.6226
232,87.6415
232.5,87.6604
233,87.6792
233.5,87.6981
234,87.717
234.5,87.7358
235,87.7547
235.5,87.7736
236,87.7925
236.5,87.8113
237,87.8302
237.5,87.8491
238,87.8679
238.5,87.8868
239,87.9057
239.5,87.9245
240,87.9434
240.5,87.9623
241,87.9811
241.5,88
242,88
242.5,88
243,88
243.5,88
244,88
244.5,88
245,88
245.5,88
246,88
246.5,88
247,88
247.5,88
248,88
248.5,88
249,88
249.5,88
250,87.963
250.5,87.9259
251,87.8889
251.5,87.8519
252,87.8148
252.5,87.7778
253,87.7407
253.5,87.7037
254,87.6667
254.5,87.6296
255,87.5926
255.5,87.5556
256,87.5185
256.5,87.4815
257,87.4444
257.5,87.4074
258,87.3704
258.5,87.3333
259,87.2963
259.5,87.2593
260,87.2222
260.5,87.1852
261,87.1481
261.5,87.1111
262,87.0741
262.5,87.037
263,87
263.5,87
264,87
264.5,86.9744
265,86.9487
265.5,86.9231
266,86.8974
266.5,86.8718
267,86.8462
267.5,86.8205
268,86.7949
268.5,86.7692
269,86.7436
269.5,86.7179
270,86.6923
270.5,86.6667
271,86.641
271.5,86.6154
272,86.5897
272.5,86.5641
273,86.5385
273.5,86.5128
274,86.4872
274.5,86.4615
275,86.4359
275.5,86.4103
276,86.3846
276.5,86.359
277,86.3333
277.5,86.3077
278,86.2821
278.5,86.2564
279,86.2308
279.5,86.2051
280,86.1795
280.5,86.1538
281,86.1282
281.5,86.1026
282,86.0769
282.5,86.0513
283,86.0256
283.5,86
284,86
284.5,86
285,86
285.5,86
286,86
286.5,86
287,85.963
287.5,85.9259
288,85.8889
288.5,85.8519
289,85.8148
289.5,85.7778
290,85.7407
290.5,85.7037
291,85.6667
291.5,85.6296
292,85.5926
292.5,85.5556
293,85.5185
293.5,85.4815
294,85.4444
294.5,85.4074
295,85.3704
295.5,85.3333
296,85.2963
296.5,85.2593
297,85.2222
297.5,85.1852
298,85.1481
298.5,85.1111
299,85.0741
299.5,85.037
300,85
