Time,Temperature
-2,34
-1.5,34
-1,34
-0.5,34
0,34
0.5,41
1,41.2
1.5,41.4
2,41.6
2.5,41.8
3,42
3.5,42
4,42
4.5,42
5,42
5.5,42
6,42.0286
6.5,42.0571
7,42.0857
7.5,42.1143
8,42.1429
8.5,42.1714
9,42.2
9.5,42.2286
10,42.2571
10.5,42.2857
11,42.3143
11.5,42.3429
12,42.3714
12.5,42.4
13,42.4286
13.5,42.4571
14,42.4857
14.5,42.5143
15,42.5429
15.5,42.5714
16,42.6
16.5,42.6286
17,42.6571
17.5,42.6857
18,42.7143
18.5,42.7429
19,42.7714
19.5,42.8
20,42.8286
20.5,42.8571
21,42.8857
21.5,42.9143
22,42.9429
22.5,42.9714
23,43
23.5,43
24,43
24.5,43
25,43
25.5,43
26,43
26.5,43
27,43
27.5,43
28,43
28.5,43
29,43
29.5,43.025
30,43.05
30.5,43.075
31,43.1
31.5,43.125
32,43.15
32.5,43.175
33,43.2
33.5,43.225
34,43.25
34.5,43.275
35,43.3
35.5,43.325
36,43.35
36.5,43.375
37,43.4
37.5,43.425
38,43.45
38.5,43.475
39,43.5
39.5,43.525
40,43.55
40.5,43.575
41,43.6
41.5,43.625
42,43.65
42.5,43.675
43,43.7
43.5,43.725
44,43.75
44.5,43.775
45,43.8
45.5,43.825
46,43.85
46.5,43.875
47,43.9
47.5,43.925
48,43.95
48.5,43.975
49,44
49.5,44
50,44
50.5,44
51,44
51.5,44
52,44
52.5,44
53,44
53.5,44
54,44
54.5,44
55,44
55.5,44
56,44
56.5,44
57,44
57.5,44
58,44
58.5,44
59,44.02
59.5,44.04
60,44.06
60.5,44.08
61,44.1
61.5,44.12
62,44.14
62.5,44.16
63,44.18
63.5,44.2
64,44.22
64.5,44.24
65,44.26
65.5,44.28
66,44.3
66.5,44.32
67,44.34
67.5,44.36
68,44.38
68.5,44.4
69,44.42
69.5,44.44
70,44.46
70.5,44.48
71,44.5
71.5,44.52
72,44.54
72.5,44.56
73,44.58
73.5,44.6
74,44.62
74.5,44.64
75,44.66
75.5,44.68
76,44.7
76.5,44.72
77,44.74
77.5,44.76
78,44.78
78.5,44.8
79,44.82
79.5,44.84
80,44.86
80.5,44.88
81,44.9
81.5,44.92
82,44.94
82.5,44.96
83,44.98
83.5,45
84,45
84.5,45
85,45
85.5,45
86,45
86.5,45
87,45
87.5,45
88,45
88.5,45
89,45
89.5,45
90,45.0101
90.5,45.0202
91,45.0303
91.5,45.0404
92,45.0505
92.5,45.0606
93,45.0707
93.5,45.0808
94,45.0909
94.5,45.101
95,45.1111
95.5,45.1212
96,45.1313
96.5,45.1414
97,45.1515
97.5,45.1616
98,45.1717
98.5,45.1818
99,45.1919
99.5,45.202
100,45.2121
100.5,45.2222
101,45.2323
101.5,45.2424
102,45.2525
102.5,45.2626
103,45.2727
103.5,45.2828
104,45.2929
104.5,45.303
105,45.3131
105.5,45.3232
106,45.3333
106.5,45.3434
107,45.3535
107.5,45.3636
108,45.3737
108.5,45.3838
109,45.3939
109.5,45.404
110,45.4141
110.5,45.4242
111,45.4343
111.5,45.4444
112,45.4545
112.5,45.4646
113,45.4747
113.5,45.4848
114,45.4949
114.5,45.5051
115,45.5152
115.5,45.5253
116,45.5354
116.5,45.5455
117,45.5556
117.5,45.5657
118,45.5758
118.5,45.5859
119,45.596
119.5,45.6061
120,45.6162
120.5,45.6263
121,45.6364
121.5,45.6465
122,45.6566
122.5,45.6667
123,45.6768
123.5,45.6869
124,45.697
124.5,45.7071
125,45.7172
125.5,45.7273
126,45.7374
126.5,45.7475
127,45.7576
127.5,45.7677
128,45.7778
128.5,45.7879
129,45.798
129.5,45.8081
130,45.8182
130.5,45.8283
131,45.8384
131.5,45.8485
132,45.8586
132.5,45.8687
133,45.8788
133.5,45.8889
134,45.899
134.5,45.9091
135,45.9192
135.5,45.9293
136,45.9394
136.5,45.9495
137,45.9596
137.5,45.9697
138,45.9798
138.5,45.9899
139,46
139.5,46
140,46
140.5,46
141,46
141.5,46
142,46
142.5,46
143,46
143.5,46
144,46
144.5,46
145,46
145.5,46
146,46
146.5,46
147,46
147.5,46
148,46
148.5,46.0102
149,46.0204
149.5,46.0306
150,46.0408
150.5,46.051
151,46.0612
151.5,46.0714
152,46.0816
152.5,46.0918
153,46.102
153.5,46.1122
154,46.1224
154.5,46.1327
155,46.1429
155.5,46.1531
156,46.1633
156.5,46.1735
157,46.1837
157.5,46.1939
158,46.2041
158.5,46.2143
159,46.2245
159.5,46.2347
160,46.2449
160.5,46.2551
161,46.2653
161.5,46.2755
162,46.2857
162.5,46.2959
163,46.3061
163.5,46.3163
164,46.3265
164.5,46.3367
165,46.3469
165.5,46.3571
166,46.3673
166.5,46.3776
167,46.3878
167.5,46.398
168,46.4082
168.5,46.4184
169,46.4286
169.5,46.4388
170,46.449
170.5,46.4592
171,46.4694
171.5,46.4796
172,46.4898
172.5,46.5
173,46.5102
173.5,46.5204
174,46.5306
174.5,46.5408
175,46.551
175.5,46.5612
176,46.5714
176.5,46.5816
177,46.5918
177.5,46.602
178,46.6122
178.5,46.6224
179,46.6327
179.5,46.6429
180,46.6531
180.5,46.6633
181,46.6735
181.5,46.6837
182,46.6939
182.5,46.7041
183,46.7143
183.5,46.7245
184,46.7347
184.5,46.7449
185,46.7551
185.5,46.7653
186,46.7755
186.5,46.7857
187,46.7959
187.5,46.8061
188,46.8163
188.5,46.8265
189,46.8367
189.5,46.8469
190,46.8571
190.5,46.8673
191,46.8776
191.5,46.8878
192,46.898
192.5,46.9082
193,46.9184
193.5,46.9286
194,46.9388
194.5,46.949
195,46.9592
195.5,46.9694
196,46.9796
196.5,46.9898
197,47
197.5,47
198,47
198.5,47
199,47
199.5,47
200,47
200.5,47
201,47
201.5,47
202,47
202.5,47
203,47
203.5,47
204,47
204.5,47
205,47
205.5,47
206,47
206.5,47
207,47
207.5,47
208,47
208.5,47
209,47
209.5,47
210,47
210.5,47
211,47
211.5,47
212,47
212.5,47
213,47
213.5,47
214,47
214.5,47
215,47
215.5,47
216,47
216.5,47
217,47
217.5,47
218,47
218.5,47
219,47
219.5,47
220,47
220.5,47
221,47
221.5,47
222,47
222.5,47
223,47
223.5,47
224,47
224.5,47
225,47
225.5,47
226,47
226.5,47
227,47
227.5,47
228,47
228.5,47
229,47
229.5,47
230,47
230.5,47
231,47
231.5,47
232,47
232.5,47
233,47
233.5,47
234,47
234.5,47
235,47
235.5,47
236,47
236.5,47
237,47
237.5,47
238,47
238.5,47
239,47
239.5,47
240,47
240.5,47
241,47
241.5,47
242,47
242.5,47
243,47
243.5,47
244,47
244.5,47
245,47
245.5,47
246,47
246.5,47
247,47
247.5,47
248,47
248.5,47
249,47
249.5,47
250,47
250.5,47
251,47
251.5,47
252,47
252.5,47
253,47
253.5,47
254,47
254.5,47
255,47
255.5,47
256,47
256.5,47
257,47
257.5,47
258,47
258.5,47
259,47
259.5,47
260,47
260.5,47
261,47
261.5,47
262,47
262.5,47
263,47
263.5,47
264,47
264.5,47
265,47
265.5,47
266,47
266.5,47
267,47
267.5,47
268,47
268.5,47
269,47
269.5,47
270,47
270.5,47
271,47
271.5,47
272,47
272.5,47
273,47
273.5,47
274,47
274.5,47
275,47
275.5,47
276,47
276.5,47
277,47
277.5,47
278,47
278.5,47
279,47
279.5,47
280,47
280.5,47
281,47
281.5,47
282,47
282.5,47
283,47
283.5,47
284,47
284.5,47
285,47
285.5,47
286,47
286.5,47
287,47
287.5,47
288,47
288.5,47
289,47
289.5,47
290,47
290.5,47
291,47
291.5,47
292,47
292.5,47
293,47
293.5,47
294,47
294.5,47
295,47
295.5,47
296,47
296.5,47
297,47
297.5,47
298,47
298.5,47
299,47
299.5,47
300,47
