Time,Temperature
-2,34
-1.5,34
-1,35
-0.5,35
0,34
0.5,47
1,49
1.5,49
2,50
2.5,50
3,51
3.5,51
4,52
4.5,52
5,52
5.5,53
6,53
6.5,53
7,54
7.5,54
8,54
8.5,55
9,55
9.5,55
10,55
10.5,56
11,56
11.5,56
12,57
12.5,57
13,57
13.5,57
14,58
14.5,58
15,58
15.5,59
16,59
16.5,59
17,59
17.5,60
18,60
18.5,60
19,60
19.5,61
20,61
20.5,61
21,61
21.5,61
22,62
22.5,62
23,62
23.5,63
24,63
24.5,63
25,63
25.5,64
26,64
26.5,64
27,64
27.5,65
28,65
28.5,65
29,65
29.5,66
30,66
30.5,66
31,66
31.5,67
32,67
32.5,67
33,67
33.5,67
34,68
34.5,68
35,68
35.5,68
36,69
36.5,69
37,69
37.5,69
38,69
38.5,70
39,70
39.5,70
40,70
40.5,70
41,71
41.5,71
42,71
42.5,71
43,71
43.5,72
44,72
44.5,72
45,72
45.5,72
46,73
46.5,73
47,73
47.5,73
48,74
48.5,74
49,74
49.5,74
50,74
50.5,74
51,75
51.5,75
52,75
52.5,75
53,75
53.5,75
54,76
54.5,76
55,76
55.5,76
56,76
56.5,76
57,76
57.5,77
58,77
58.5,77
59,77
59.5,77
60,77
60.5,78
61,77
61.5,78
62,78
62.5,78
63,78
63.5,78
64,78
64.5,79
65,78
65.5,79
66,79
66.5,79
67,79
67.5,79
68,80
68.5,80
69,80
69.5,80
70,80
70.5,80
71,80
71.5,80
72,80
72.5,80
73,81
73.5,80
74,81
74.5,81
75,81
75.5,81
76,81
76.5,81
77,81
77.5,81
78,82
78.5,82
79,82
79.5,82
80,82
80.5,82
81,82
81.5,82
82,82
82.5,82
83,82
83.5,82
84,82
84.5,82
85,82
85.5,83
86,82
86.5,83
87,83
87.5,83
88,83
88.5,83
89,83
89.5,83
90,83
90.5,83
91,83
91.5,83
92,83
92.5,83
93,84
93.5,83
94,83
94.5,84
95,84
95.5,84
96,84
96.5,84
97,84
97.5,84
98,84
98.5,84
99,84
99.5,84
100,84
100.5,84
101,84
101.5,84
102,84
102.5,84
103,84
103.5,84
104,84
104.5,84
105,84
105.5,84
106,84
106.5,84
107,84
107.5,84
108,84
108.5,84
109,84
109.5,84
110,84
110.5,84
111,84
111.5,84
112,84
112.5,84
113,84
113.5,84
114,84
114.5,84
115,84
115.5,84
116,84
116.5,84
117,84
117.5,84
118,84
118.5,84
119,84
119.5,84
120,84
120.5,84
121,84
121.5,84
122,84
122.5,84
123,84
123.5,84
124,84
124.5,84
125,84
125.5,84
126,84
126.5,84
127,84
127.5,84
128,84
128.5,84
129,84
129.5,84
130,84
130.5,84
131,84
131.5,85
132,84
132.5,84
133,85
133.5,85
134,85
134.5,85
135,85
135.5,85
136,84
136.5,84
137,85
137.5,84
138,85
138.5,85
139,85
139.5,85
140,85
140.5,85
141,85
141.5,85
142,85
142.5,85
143,85
143.5,85
144,85
144.5,85
145,85
145.5,85
146,85
146.5,85
147,85
147.5,85
148,85
148.5,85
149,85
149.5,85
150,85
150.5,85
151,85
151.5,85
152,85
152.5,85
153,85
153.5,85
154,85
154.5,85
155,85
155.5,85
156,85
156.5,85
157,85
157.5,85
158,85
158.5,85
159,85
159.5,85
160,85
160.5,85
161,85
161.5,85
162,85
162.5,85
163,85
163.5,86
164,85
164.5,85
165,85
165.5,85
166,86
166.5,85
167,85
167.5,85
168,86
168.5,85
169,86
169.5,85
170,86
170.5,86
171,86
171.5,86
172,86
172.5,86
173,86
173.5,86
174,86
174.5,86
175,86
175.5,86
176,86
176.5,86
177,86
177.5,86
178,86
178.5,86
179,86
179.5,86
180,86
180.5,86
181,86
181.5,86
182,86
182.5,86
183,86
183.5,86
184,86
184.5,86
185,86
185.5,86
186,86
186.5,86
187,86
187.5,86
188,86
188.5,86
189,86
189.5,86
190,86
190.5,86
191,86
191.5,86
192,86
192.5,86
193,86
193.5,86
194,86
194.5,86
195,86
195.5,87
196,86
196.5,86
197,87
197.5,86
198,86
198.5,86
199,87
199.5,87
200,87
200.5,87
201,86
201.5,87
202,87
202.5,87
203,87
203.5,87
204,87
204.5,87
205,87
205.5,87
206,87
206.5,86
207,87
207.5,87
208,87
208.5,87
209,87
209.5,87
210,87
210.5,87
211,87
211.5,87
212,87
212.5,87
213,87
213.5,87
214,87
214.5,87
215,87
215.5,87
216,87
216.5,87
217,87
217.5,87
218,87
218.5,87
219,87
219.5,87
220,87
220.5,87
221,87
221.5,87
222,87
222.5,87
223,87
223.5,87
224,87
224.5,87
225,87
225.5,87
226,87
226.5,87
227,87
227.5,87
228,87
228.5,87
229,87
229.5,87
230,87
230.5,87
231,87
231.5,87
232,87
232.5,87
233,87
233.5,87
234,87
234.5,87
235,87
235.5,87
236,87
236.5,87
237,87
237.5,87
238,87
238.5,87
239,87
239.5,86
240,87
240.5,86
241,86
241.5,86
242,86
242.5,86
243,86
243.5,86
244,86
244.5,86
245,86
245.5,86
246,86
246.5,86
247,86
247.5,86
248,86
248.5,86
249,86
249.5,86
250,86
250.5,86
251,86
251.5,86
252,86
252.5,86
253,86
253.5,86
254,86
254.5,86
255,86
255.5,86
256,86
256.5,86
257,86
257.5,86
258,86
258.5,85
259,85
259.5,85
260,85
260.5,86
261,85
261.5,85
262,85
262.5,86
263,85
263.5,85
264,85
264.5,85
265,85
265.5,85
266,85
266.5,85
267,85
267.5,85
268,85
268.5,85
269,85
269.5,85
270,85
270.5,85
271,85
271.5,85
272,85
272.5,85
273,85
273.5,85
274,85
274.5,85
275,85
275.5,85
276,85
276.5,85
277,85
277.5,85
278,85
278.5,85
279,85
279.5,85
280,85
280.5,85
281,85
281.5,85
282,85
282.5,85
283,85
283.5,85
284,85
284.5,85
285,85
285.5,85
286,85
286.5,85
287,85
287.5,85
288,85
288.5,85
289,85
289.5,85
290,85
290.5,85
291,85
291.5,85
292,85
292.5,85
293,85
293.5,85
294,85
294.5,85
295,85
295.5,85
296,85
296.5,85
297,85
297.5,84
298,85
298.5,85
299,85
299.5,85
300,85
